,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
85,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment27_0_av.ts,1572234528.048,1572234534.7610002,26,6.7,2945396,3.5168907462686563,0,0,10.149666999999999,263.14,273.29,2,2139010.0,12.34497532258065,1934320.5757575757
86,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment27_2_av.ts,1572234534.799,1572234538.496,26,3.688,1645940,3.570368763557484,0,0,10.149666999999999,263.14,273.29,1,1114774.0,5.872479758064514,995103.2727272727
87,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment26_2_av.ts,1572234538.5229998,1572234540.5029998,25,1.972,1098484,4.456324543610548,0,0,10.08,253.06,263.14,1,812130.0,37.78201251012146,995103.2727272727
88,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment27_3_av.ts,1572234540.529,1572234542.299,26,1.7619999999999998,1038324,4.714297389330307,0,0,10.149666999999999,263.14,273.29,0,428119.0,0.26782572000000004,531037.3939393939
89,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment26_2_av.ts,1572234542.32,1572234544.0909998,25,1.7630000000000001,1098484,4.984612592172434,0,0,10.08,253.06,263.14,1,812130.0,37.78201251012146,995103.2727272727
90,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment27_2_av.ts,1572234544.111,1572234546.7380002,26,2.619,1645940,5.027689957999237,0,0,10.149666999999999,263.14,273.29,1,1114774.0,5.872479758064514,995103.2727272727
91,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment28_2_av.ts,1572234546.771,1572234548.5270002,27,1.749,1107132,5.064068610634648,0,0,10.2,273.29,283.49,1,1045280.0,11.388453643724699,995103.2727272727
92,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment29_0_av.ts,1572234548.5579998,1572234553.436,28,4.867,2746868,4.515090199301418,0,0,10.160333,283.49,293.65,2,2139133.0,21.94631234817814,1934320.5757575757
93,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment28_0_av.ts,1572234553.4829998,1572234564.9060001,27,11.409,4091068,2.868660180559208,0,0,10.2,273.29,283.49,2,2630672.0,33.67529352226721,1934320.5757575757
94,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment29_3_av.ts,1572234564.971,1572234567.95,28,2.9730000000000003,427700,1.1508913555331317,0,0,10.160333,283.49,293.65,0,344382.0,5.114279521912352,531037.3939393939
95,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment28_3_av.ts,1572234567.96,1572234574.67,27,6.7029999999999985,965756,1.1526253916156943,0,0,10.2,273.29,283.49,0,363516.0,2.7682855999999982,531037.3939393939
96,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment29_3_av.ts,1572234574.6929998,1572234577.6660001,28,2.967,427700,1.1532187394674756,0,0,10.160333,283.49,293.65,0,344382.0,5.114279521912352,531037.3939393939
97,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment30_3_av.ts,1572234577.6820002,1572234585.679,29,7.9289999999999985,1248884,1.2600670954723163,0,0,10.08,293.65,303.73,0,990864.0,9.486034879999998,531037.3939393939
98,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment31_3_av.ts,1572234585.708,1572234588.296,30,2.582,626228,1.9402881487219208,0,0,10.189667,303.73,313.92,0,569875.0,23.30190295999999,531037.3939393939
99,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_2_av.ts,1572234588.31,1572234600.395,31,11.97,1198124,0.8007512113617377,0,0,10.064333,313.92,323.98,1,983455.0,40.43820708502024,995103.2727272727
100,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_3_av.ts,1572234600.423,1572234611.0310001,31,10.567,720228,0.5452658275764172,0,0,10.064333,313.92,323.98,0,802083.0,3.983065600000001,531037.3939393939
101,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment31_3_av.ts,1572234611.046,1572234612.769,30,1.709,626228,2.9314359274429487,0,0,10.189667,303.73,313.92,0,569875.0,23.30190295999999,531037.3939393939
102,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_3_av.ts,1572234612.794,1572234614.7259998,31,1.926,720228,2.991601246105919,0,0,10.064333,313.92,323.98,0,802083.0,3.983065600000001,531037.3939393939
103,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment33_2_av.ts,1572234614.746,1572234616.5370002,32,1.757,652548,2.9711918042117245,0,0,6.440333,323.99,330.43,1,765739.0,40.43820708502024,995103.2727272727
104,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment33_3_av.ts,1572234616.548,1572234617.061,32,0.459,162244,2.8277821350762524,0,0,6.440333,323.99,330.43,0,211636.0,3.983065600000001,531037.3939393939
105,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_3_av.ts,1572234617.071,1572234618.6179998,31,1.5319999999999998,720228,3.760981723237598,0,0,10.064333,313.92,323.98,0,802083.0,3.983065600000001,531037.3939393939
106,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment33_2_av.ts,1572234618.641,1572234619.776,32,1.127,652548,4.632106477373559,0,0,6.440333,323.99,330.43,1,765739.0,40.43820708502024,995103.2727272727
107,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_2_av.ts,1572234619.796,1572234621.938,31,2.133,1198124,4.49366713548992,0,0,10.064333,313.92,323.98,1,983455.0,40.43820708502024,995103.2727272727
108,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment33_3_av.ts,1572234621.961,1572234622.2529998,32,0.28700000000000003,162244,4.522480836236934,0,0,6.440333,323.99,330.43,0,211636.0,3.983065600000001,531037.3939393939
109,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_2_av.ts,1572234622.268,1572234624.3839998,31,2.108,1198124,4.546960151802656,0,0,10.064333,313.92,323.98,1,983455.0,40.43820708502024,995103.2727272727
110,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment33_3_av.ts,1572234624.405,1572234624.697,32,0.28800000000000003,162244,4.506777777777777,0,0,6.440333,323.99,330.43,0,211636.0,3.983065600000001,531037.3939393939
111,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment32_3_av.ts,1572234624.714,1572234626.046,31,1.3259999999999998,720228,4.345266968325792,0,0,10.064333,313.92,323.98,0,802083.0,3.983065600000001,531037.3939393939
112,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment33_3_av.ts,1572234626.06,1572234626.389,32,0.322,162244,4.030906832298137,0,0,6.440333,323.99,330.43,0,211636.0,3.983065600000001,531037.3939393939
113,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment1_2_av.ts,1572234637.051,1572234640.225,0,3.0260000000000002,1357172,3.5880290812954394,0,0,10.120333,0.0,10.12,1,1267299.0,48.96981578947368,995103.2727272727
114,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment2_2_av.ts,1572234640.285,1572234643.1220002,1,2.825,1270692,3.5984198230088493,0,0,10.155,10.12,20.27,1,1114189.0,22.181780971659908,995103.2727272727
115,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment3_2_av.ts,1572234643.151,1572234646.5229998,2,3.36,1189852,2.8329809523809524,0,0,10.08,20.28,30.36,1,1337336.0,51.38682627530363,995103.2727272727
116,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment4_2_av.ts,1572234646.5579998,1572234650.153,3,3.583,1162780,2.5962154619034328,0,0,10.144333,30.36,40.5,1,863911.0,35.69075943548385,995103.2727272727
117,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment5_2_av.ts,1572234655.421,1572234659.439,4,4.006,1342884,2.6817453819271093,0,0,10.080333,40.5,50.58,1,668571.0,76.4052618218623,995103.2727272727
118,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment6_2_av.ts,1572234665.42,1572234669.508,5,4.077,1438388,2.8224439538876624,0,0,10.155,50.58,60.74,1,981783.0,47.11774910931178,995103.2727272727
119,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment7_2_av.ts,1572234675.421,1572234683.294,6,7.862,1453052,1.478557110150089,0,0,10.08,60.73,70.81,1,1621425.0,26.728014534412946,995103.2727272727
120,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment8_2_av.ts,1572234685.42,1572234698.729,7,13.281,1300772,0.7835385889616746,0,0,10.104333,70.81,80.91,1,895612.0,30.604836032388658,995103.2727272727
121,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment9_3_av.ts,1572234699.456,1572234701.2180002,8,1.64,452516,2.2073951219512202,0,0,10.200333,80.92,91.12,0,445397.0,12.31659432,531037.3939393939
122,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment8_3_av.ts,1572234701.238,1572234703.639,7,2.39,912740,3.055196652719665,0,0,10.104333,70.81,80.91,0,339452.0,0.00280872,531037.3939393939
123,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment9_2_av.ts,1572234703.674,1572234706.8839998,8,3.1990000000000003,1129316,2.8241725539231006,0,0,10.200333,80.92,91.12,1,1007794.0,57.205629516129065,995103.2727272727
124,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment8_2_av.ts,1572234706.904,1572234710.881,7,3.966,1300772,2.6238466969238528,0,0,10.104333,70.81,80.91,1,895612.0,30.604836032388658,995103.2727272727
125,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment9_2_av.ts,1572234710.91,1572234713.3130002,8,2.392,1129316,3.7769765886287625,0,0,10.200333,80.92,91.12,1,1007794.0,57.205629516129065,995103.2727272727
126,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment10_2_av.ts,1572234713.339,1572234715.7879999,9,2.438,1258284,4.128905660377359,0,0,10.115,91.12,101.24,1,819133.0,55.97700012145751,995103.2727272727
127,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment11_2_av.ts,1572234715.819,1572234718.769,10,2.939,1398908,3.807847567199728,0,0,10.109667,101.23,111.34,1,1054917.0,34.9650911740891,995103.2727272727
128,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment12_2_av.ts,1572234725.42,1572234728.0129998,11,2.582,1378604,4.271429899302866,0,0,10.184333,111.34,121.52,1,680942.0,26.4570568825911,995103.2727272727
129,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment13_2_av.ts,1572234735.42,1572234737.788,12,2.357,1441396,4.892307170131521,0,0,10.080333,121.53,131.61,1,596954.0,29.955943629032287,995103.2727272727
130,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment14_2_av.ts,1572234745.42,1572234749.0679998,13,3.637,1046972,2.302935386307396,0,0,10.155,131.61,141.77,1,874556.0,8.396298663967611,995103.2727272727
131,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment15_2_av.ts,1572234755.42,1572234765.0240002,14,9.592,1381236,1.1519899916597165,0,0,10.08,141.76,151.84,1,1146352.0,21.657013157894745,995103.2727272727
132,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment16_2_av.ts,1572234765.42,1572234773.812,15,8.38,1206772,1.1520496420047732,0,0,10.104333,151.84,161.94,1,952769.0,5.3353304858299575,995103.2727272727
133,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment17_3_av.ts,1572234775.421,1572234779.43,16,4.001,538996,1.0777225693576606,0,0,10.200333,161.95,172.15,0,411726.0,0.1340554,531037.3939393939
134,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment16_3_av.ts,1572234779.452,1572234783.415,15,3.954,626228,1.267026808295397,0,0,10.104333,151.84,161.94,0,466992.0,0.25629576000000004,531037.3939393939
135,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment17_3_av.ts,1572234783.43,1572234785.736,16,2.297,538996,1.877217239878102,0,0,10.200333,161.95,172.15,0,411726.0,0.1340554,531037.3939393939
136,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment18_2_av.ts,1572234785.758,1572234789.474,17,3.706,1269940,2.7413707501349163,0,0,10.075,172.15,182.22,1,1392636.0,74.72691709677426,995103.2727272727
137,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment17_2_av.ts,1572234789.5,1572234794.012,16,4.501,1233844,2.193013108198178,0,0,10.200333,161.95,172.15,1,1238990.0,5.194790809716598,995103.2727272727
138,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment18_2_av.ts,1572234794.041,1572234798.3869998,17,4.336,1269940,2.343062730627306,0,0,10.075,172.15,182.22,1,1392636.0,74.72691709677426,995103.2727272727
139,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment19_2_av.ts,1572234798.41,1572234801.508,18,3.088,1071412,2.775678756476684,0,0,10.109667,182.22,192.33,1,698468.0,75.70592170040483,995103.2727272727
140,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment20_2_av.ts,1572234805.42,1572234808.949,19,3.517,1327092,3.01869092976969,0,0,10.144333,192.33,202.47,1,753309.0,32.75473890688261,995103.2727272727
141,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment21_2_av.ts,1572234815.42,1572234817.69,20,2.26,1324084,4.6870230088495575,0,0,10.080333,202.48,212.56,1,1695375.0,25.752966518218628,995103.2727272727
142,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment22_2_av.ts,1572234825.42,1572234827.917,21,2.485,1179700,3.7978269617706233,0,0,10.115,212.56,222.68,1,1013620.0,24.220099032258037,995103.2727272727
143,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment23_2_av.ts,1572234835.42,1572234838.044,22,2.613,1299644,3.9790095675468815,0,0,10.149666999999999,222.67,232.82,1,600286.0,78.29615975708502,995103.2727272727
144,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment24_2_av.ts,1572234845.42,1572234848.5960002,23,3.165,1089836,2.754719747235387,0,0,10.08,232.82,242.9,1,979241.0,25.13708368421055,995103.2727272727
145,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment25_2_av.ts,1572234855.42,1572234859.3790002,24,3.948,1336116,2.707428571428572,0,0,10.160333,242.9,253.06,1,940709.0,48.866541659919,995103.2727272727
146,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment26_2_av.ts,1572234865.42,1572234868.908,25,3.479,1266556,2.9124599022707685,0,0,10.08,253.06,263.14,1,812130.0,37.78201251012146,995103.2727272727
147,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment27_2_av.ts,1572234875.42,1572234878.6950002,26,3.267,1218804,2.9845215794306705,0,0,10.149666999999999,263.14,273.29,1,1114774.0,5.872479758064514,995103.2727272727
148,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment28_2_av.ts,1572234885.421,1572234888.69,27,3.262,1227452,3.010305334150828,0,0,10.2,273.29,283.49,1,1045280.0,11.388453643724699,995103.2727272727
149,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment29_2_av.ts,1572234895.42,1572234898.548,28,3.119,1287988,3.3035921769798007,0,0,10.160333,283.49,293.65,1,864919.0,34.22835020242919,995103.2727272727
150,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment30_2_av.ts,1572234905.42,1572234908.881,29,3.424,1191732,2.7844205607476638,0,0,10.08,293.65,303.73,1,919558.0,31.33948927125505,995103.2727272727
151,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment31_2_av.ts,1572234915.42,1572234917.714,30,2.282,1059756,3.715183172655565,0,0,10.189667,303.73,313.92,1,1136376.0,65.15654403225804,995103.2727272727
152,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment32_2_av.ts,1572234925.42,1572234927.15,31,1.721,975156,4.532973852411388,0,0,10.064333,313.92,323.98,1,983455.0,40.43820708502024,995103.2727272727
153,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083100/083115-002-A_0_VOEU-STE%5BANG%5D_AMM-PTWEB_XQ.1CiO8z7aBu.smil/segment33_2_av.ts,1572234935.42,1572234937.529,32,2.097,1203764,4.592328087744396,0,0,6.440333,323.99,330.43,1,765739.0,40.43820708502024,995103.2727272727
