,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
31,-0.008,34.57955555555555,35.85474402730375,61.78657268722466,57.78547826086956,41.953581274382316,22.72366429587482,29.38305490848586,24.924307692307693,28.48923076923077,51.73569620253164,2607785.0,-1,180.39700008392333,0,0,30,2805110.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1982121.0,1298704.0,2607785.0,2607785.0,2607785.0,2477652,1623380,3259732,3259732,3259732,91.73693400000008,87.52015143999998,100.0,100.0,100.0,0.0,10.0,0.001,0.846,0.879,0.454,0.368,0.769,1.4060000000000001,1.202,1.222,0.988,0.158,310.01,300.01,1576338410.138,1576338410.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment31_3296000_av.ts,100.0
32,-0.008,60.08722580645161,51.73569620253164,34.57955555555555,61.78657268722466,57.78547826086956,41.953581274382316,22.72366429587482,29.38305490848586,24.924307692307693,28.48923076923077,2718480.0,-1,180.39700008392333,0,0,31,2925053.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,2066345.0,1339612.0,2718480.0,2718480.0,2718480.0,2582932,1674516,3398100,3398100,3398100,92.36167499999998,88.74624432000005,100.0,100.0,100.0,0.0,10.0,0.001,0.434,0.158,0.846,0.454,0.368,0.769,1.4060000000000001,1.202,1.222,0.988,320.01,310.01,1576338420.135,1576338420.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment32_3296000_av.ts,100.0
33,-0.008,82.12930513595165,28.48923076923077,60.08722580645161,34.57955555555555,61.78657268722466,57.78547826086956,41.953581274382316,22.72366429587482,29.38305490848586,24.924307692307693,3278686.0,-1,180.39700008392333,0,0,32,2607785.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,2191154.0,1469341.0,3278686.0,3278686.0,3278686.0,2739348,1836948,4098964,4098964,4098964,91.37360668,86.64022492,100.0,100.0,100.0,0.0,10.001478,0.001,0.331,0.988,0.434,0.846,0.454,0.368,0.769,1.4060000000000001,1.202,1.222,330.01,320.01,1576338430.136,1576338430.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment33_3296000_av.ts,100.0
34,-0.008,37.6051743119266,24.924307692307693,82.12930513595165,60.08722580645161,34.57955555555555,61.78657268722466,57.78547826086956,41.953581274382316,22.72366429587482,29.38305490848586,2444150.0,-1,180.39700008392333,0,0,33,2718480.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1630787.0,1111004.0,2444150.0,2444150.0,2444150.0,2038484,1388756,3055188,3055188,3055188,89.99538643999998,85.33122011999995,100.0,100.0,100.0,0.0,10.0,0.001,0.872,1.222,0.331,0.434,0.846,0.454,0.368,0.769,1.4060000000000001,1.202,340.01,330.01,1576338440.134,1576338440.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment34_3296000_av.ts,100.0
35,-0.008,42.80473555166374,29.38305490848586,37.6051743119266,82.12930513595165,60.08722580645161,34.57955555555555,61.78657268722466,57.78547826086956,41.953581274382316,22.72366429587482,2408054.0,-1,180.39700008392333,0,0,34,3278686.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1705385.0,1118224.0,2408054.0,2408054.0,2408054.0,2131732,1397780,3010068,3010068,3010068,92.98925348000006,89.25396092000003,100.0,100.0,100.0,0.0,10.0,0.001,0.5710000000000001,1.202,0.872,0.331,0.434,0.846,0.454,0.368,0.769,1.4060000000000001,350.01,340.01,1576338450.133,1576338450.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment35_3296000_av.ts,100.0
36,-0.008,40.88377589134126,22.72366429587482,42.80473555166374,37.6051743119266,82.12930513595165,60.08722580645161,34.57955555555555,61.78657268722466,57.78547826086956,41.953581274382316,2811860.0,-1,180.3940000629425,0,0,35,2444150.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1890363.0,1245555.0,2811860.0,2811860.0,2811860.0,2363348,1557204,3515412,3515412,3515412,88.80125416000004,84.37287940000002,100.0,100.0,100.0,0.0,10.001667,0.001,0.589,1.4060000000000001,0.5710000000000001,0.872,0.331,0.434,0.846,0.454,0.368,0.769,360.01,350.01,1576338460.137,1576338460.118,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment36_3296000_av.ts,100.0
37,-0.008,26.733171102661597,41.953581274382316,40.88377589134126,42.80473555166374,37.6051743119266,82.12930513595165,60.08722580645161,34.57955555555555,61.78657268722466,57.78547826086956,1801641.0,-1,180.39700008392333,0,0,36,2408054.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1443088.0,954588.0,1801641.0,1801641.0,1801641.0,1803860,1193236,2252052,2252052,2252052,89.72178463999997,86.75225011999999,100.0,100.0,100.0,0.0,10.0,0.001,1.052,0.769,0.589,0.5710000000000001,0.872,0.331,0.434,0.846,0.454,0.368,370.01,360.01,1576338470.131,1576338470.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment37_3296000_av.ts,100.0
38,-0.008,85.79245714285715,57.78547826086956,26.733171102661597,40.88377589134126,42.80473555166374,37.6051743119266,82.12930513595165,60.08722580645161,34.57955555555555,61.78657268722466,3315267.0,-1,180.39600015640258,0,0,37,2811860.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,2280515.0,1474371.0,3315267.0,3315267.0,3315267.0,2850644,1842964,4144084,4144084,4144084,89.03984496,84.87191563999998,100.0,100.0,100.0,0.0,10.0,0.001,0.21,0.368,1.052,0.589,0.5710000000000001,0.872,0.331,0.434,0.846,0.454,380.01,370.01,1576338480.142,1576338480.116,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment38_3296000_av.ts,100.0
39,-0.008,97.79549262536871,61.78657268722466,85.79245714285715,26.733171102661597,40.88377589134126,42.80473555166374,37.6051743119266,82.12930513595165,60.08722580645161,34.57955555555555,2900831.0,-1,180.39700008392333,0,0,38,1801641.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1943260.0,1317712.0,2900831.0,2900831.0,2900831.0,2429524,1647444,3626708,3626708,3626708,90.70656471999992,86.40797963999992,100.0,100.0,100.0,0.0,10.001845,0.001,0.339,0.454,0.21,1.052,0.589,0.5710000000000001,0.872,0.331,0.434,0.846,390.01,380.01,1576338490.137,1576338490.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment39_3296000_av.ts,100.0
40,-0.008,90.385246105919,34.57955555555555,97.79549262536871,85.79245714285715,26.733171102661597,40.88377589134126,42.80473555166374,37.6051743119266,82.12930513595165,60.08722580645161,2516342.0,-1,180.39700008392333,0,0,39,3315267.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1748700.0,1154320.0,2516342.0,2516342.0,2516342.0,2185876,1442900,3145428,3145428,3145428,90.58979548000003,86.58750556,100.0,100.0,100.0,0.0,10.0,0.001,0.321,0.846,0.339,0.21,1.052,0.589,0.5710000000000001,0.872,0.331,0.434,400.01,390.01,1576338500.14,1576338500.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment40_3296000_av.ts,100.0
41,-0.008,88.9166925795053,60.08722580645161,90.385246105919,97.79549262536871,85.79245714285715,26.733171102661597,40.88377589134126,42.80473555166374,37.6051743119266,82.12930513595165,2465808.0,-1,180.39700008392333,0,0,40,2900831.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1731856.0,1118224.0,2465808.0,2465808.0,2465808.0,2164820,1397780,3082260,3082260,3082260,90.8678194,87.44590836,100.0,100.0,100.0,0.0,10.0,0.001,0.28300000000000003,0.434,0.321,0.339,0.21,1.052,0.589,0.5710000000000001,0.872,0.331,410.01,400.01,1576338510.133,1576338510.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment41_3296000_av.ts,100.0
42,-0.008,89.0183393501805,82.12930513595165,88.9166925795053,90.385246105919,97.79549262536871,85.79245714285715,26.733171102661597,40.88377589134126,42.80473555166374,37.6051743119266,2920026.0,-1,180.39700008392333,0,0,41,2516342.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1945631.0,1274382.0,2920026.0,2920026.0,2920026.0,2432532,1593300,3650772,3650772,3650772,92.08471543999993,88.76465828000003,100.0,100.0,100.0,0.0,10.002023,0.001,0.277,0.331,0.28300000000000003,0.321,0.339,0.21,1.052,0.589,0.5710000000000001,0.872,420.01,410.01,1576338520.141,1576338520.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment42_3296000_av.ts,100.0
43,-0.008,91.84332075471698,37.6051743119266,89.0183393501805,88.9166925795053,90.385246105919,97.79549262536871,85.79245714285715,26.733171102661597,40.88377589134126,42.80473555166374,2658320.0,-1,180.39700008392333,0,0,42,2465808.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1808860.0,1178384.0,2658320.0,2658320.0,2658320.0,2261076,1472980,3322900,3322900,3322900,90.5352204,87.36099331999996,100.0,100.0,100.0,0.0,10.0,0.001,0.318,0.872,0.277,0.28300000000000003,0.321,0.339,0.21,1.052,0.589,0.5710000000000001,430.01,420.01,1576338530.134,1576338530.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment43_3296000_av.ts,100.0
44,-0.008,90.72764505119454,42.80473555166374,91.84332075471698,89.0183393501805,88.9166925795053,90.385246105919,97.79549262536871,85.79245714285715,26.733171102661597,40.88377589134126,3240668.0,-1,180.39700008392333,0,0,43,2920026.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,2297360.0,1457526.0,3240668.0,3240668.0,3240668.0,2871700,1821908,4050836,4050836,4050836,91.90523504000005,88.51195172,100.0,100.0,100.0,0.0,10.0,0.001,0.293,0.5710000000000001,0.318,0.277,0.28300000000000003,0.321,0.339,0.21,1.052,0.589,440.01,430.01,1576338540.137,1576338540.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment44_3296000_av.ts,100.0
45,-0.008,90.26932590529248,40.88377589134126,90.72764505119454,91.84332075471698,89.0183393501805,88.9166925795053,90.385246105919,97.79549262536871,85.79245714285715,26.733171102661597,3280848.0,-1,180.39700008392333,0,0,44,2658320.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,2215049.0,1457202.0,3280848.0,3280848.0,3280848.0,2769428,1821908,4101972,4101972,4101972,90.71316367999997,86.22736840000003,100.0,100.0,100.0,0.0,10.002222999999999,0.001,0.359,0.589,0.293,0.318,0.277,0.28300000000000003,0.321,0.339,0.21,1.052,450.01,440.01,1576338550.135,1576338550.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment45_3296000_av.ts,100.0
46,-0.008,90.15323076923077,26.733171102661597,90.26932590529248,90.72764505119454,91.84332075471698,89.0183393501805,88.9166925795053,90.385246105919,97.79549262536871,85.79245714285715,2473027.0,-1,180.39700008392333,0,0,45,3240668.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1755920.0,1151913.0,2473027.0,2473027.0,2473027.0,2194900,1439892,3091284,3091284,3091284,89.96018960000002,84.08962207999998,100.0,100.0,100.0,0.0,10.0,0.001,0.364,1.052,0.359,0.293,0.318,0.277,0.28300000000000003,0.321,0.339,0.21,460.02,450.02,1576338560.137,1576338560.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment46_3296000_av.ts,100.0
47,-0.008,34.491313807531384,85.79245714285715,90.15323076923077,90.26932590529248,90.72764505119454,91.84332075471698,89.0183393501805,88.9166925795053,90.385246105919,97.79549262536871,2598160.0,-1,180.40700008392332,0,0,46,3280848.0,4,100.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1775171.0,1156726.0,2598160.0,2598160.0,2598160.0,2218964,1445908,3247700,3247700,3247700,87.91151524000001,82.62696872000005,100.0,100.0,100.0,0.0,10.0,0.001,0.717,0.21,0.364,0.359,0.293,0.318,0.277,0.28300000000000003,0.321,0.339,470.02,460.02,1576338570.139,1576338570.115,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment47_3296000_av.ts,100.0
