,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
86,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-86.ts,1572064642.219,1572064647.0089998,86,4.7780000000000005,350304,0.5865282544997906,0,0,1.791477,294.64,296.43,0,721973.0,17.87108594936709,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
87,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-87.ts,1572064647.034,1572064650.214,87,3.134,148758,0.3797268666241225,0,0,4.035489,296.44,300.48,0,718803.0,48.82379645569621,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
88,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-88.ts,1572064650.2270002,1572064654.832,88,4.593,259004,0.4511282386239929,0,0,4.068878,300.47,304.54,0,537829.0,67.76730820512822,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
89,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-89.ts,1572064654.851,1572064660.196,89,5.3210000000000015,319417,0.4802360458560421,0,0,2.577544,304.54,307.12,0,660127.0,55.7971158227848,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
90,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-90.ts,1572064660.216,1572064664.179,90,3.948,231865,0.46983789260385,0,0,2.488867,307.12,309.61,0,761774.0,62.17707835443039,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
91,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-91.ts,1572064664.1920002,1572064667.59,91,3.386,209265,0.4944240992321322,0,0,4.077989,309.61,313.69,0,707020.0,58.36686455696204,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
92,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-92.ts,1572064667.61,1572064672.3820002,92,4.76,280441,0.4713294117647059,0,0,3.147355,313.68,316.83,0,584931.0,61.628771794871795,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
93,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-93.ts,1572064672.3979998,1572064674.915,93,2.505,215182,0.6872079840319361,0,0,3.4607,316.83,320.29,0,582035.0,33.63464835443036,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
94,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-94.ts,1572064674.924,1572064675.474,94,0.5379999999999999,207920,3.0917472118959104,0,0,3.782622,320.29,324.07,0,515428.0,43.11580151898734,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
95,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-95.ts,1572064675.496,1572064676.119,95,0.611,236113,3.091495908346972,0,0,3.153844,324.07,327.22,0,528818.0,42.18978544303796,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
96,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-96.ts,1572064676.1360002,1572064676.7689998,96,0.621,235101,3.028676328502415,0,0,3.1103,327.23,330.34,0,634248.0,51.05720564102565,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
97,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-97.ts,1572064676.783,1572064677.3179998,97,0.47200000000000003,190697,3.232152542372881,0,0,3.1132,330.34,333.45,0,519337.0,43.72005721518989,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
98,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-98.ts,1572064677.329,1572064677.89,98,0.5489999999999999,204779,2.984029143897996,0,0,3.741722,333.45,337.19,0,565231.0,32.466574303797465,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
99,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-99.ts,1572064677.9020002,1572064678.6699998,99,0.7559999999999999,285669,3.0229523809523813,0,0,3.034256,337.19,340.22,0,643930.0,34.10542151898734,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
100,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-100.ts,1572064678.684,1572064679.349,100,0.643,250513,3.116802488335925,0,0,3.2736330000000002,340.23,343.5,0,690968.0,23.753631282051288,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
101,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-101.ts,1572064679.3660002,1572064680.1799998,101,0.802,312579,3.117995012468828,0,0,4.031578,343.5,347.53,0,802162.0,6.643659620253166,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
102,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-102.ts,1572064680.1929998,1572064680.806,102,0.6,231418,3.085573333333333,0,0,3.4810440000000002,347.53,351.01,0,877853.0,4.773771392405063,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
103,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-103.ts,1572064680.831,1572064681.276,103,0.433,177684,3.2828452655889144,0,0,3.779755,351.01,354.79,0,702823.0,23.29612493670886,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
104,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-104.ts,1572064681.288,1572064681.9720001,104,0.672,307284,3.658142857142857,0,0,2.942445,354.79,357.73,0,780482.0,63.25449935897437,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
105,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-105.ts,1572064681.996,1572064682.786,105,0.778,343435,3.53146529562982,0,0,2.4822439999999997,357.74,360.22,0,758415.0,46.70247113924052,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
106,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-106.ts,1572064682.799,1572064683.155,106,0.34400000000000003,147020,3.4190697674418598,0,0,3.779411,360.22,364.0,0,434468.0,34.51516911392406,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
107,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-107.ts,1572064683.165,1572064683.549,107,0.373,143306,3.073587131367292,0,0,2.525011,364.0,366.53,0,495628.0,17.102593797468348,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
108,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-108.ts,1572064683.562,1572064684.05,108,0.47600000000000003,178804,3.0051092436974787,0,0,1.6903110000000001,366.52,368.21,0,408292.0,17.102593797468348,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
109,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-109.ts,1572064684.061,1572064684.551,109,0.478,179202,2.999196652719665,0,0,3.067923,368.21,371.28,0,611127.0,8.991353974358974,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
110,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-110.ts,1572064684.566,1572064684.841,110,0.263,102895,3.129885931558935,0,0,2.3665119999999997,371.28,373.65,0,528527.0,21.95966936708861,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
111,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-111.ts,1572064684.849,1572064685.601,111,0.74,292947,3.1669945945945948,0,0,4.071733,373.65,377.72,0,793198.0,5.956992405063293,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
112,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-112.ts,1572064685.617,1572064686.5630002,112,0.934,361048,3.0924882226980723,0,0,0.369856,377.72,378.09,1,1252002.0,5.71638164556962,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
113,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-113.ts,1572064686.586,1572064688.335,113,1.736,662186,3.051548387096774,0,0,4.071989,378.09,382.16,1,1336401.0,29.98255367088607,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
114,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-114.ts,1572064688.35,1572064688.646,114,0.28400000000000003,107333,3.0234647887323938,0,0,4.0821559999999995,382.16,386.24,1,2415469.0,18.13122551282052,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
115,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-115.ts,1572064688.658,1572064690.42,115,1.744,683178,3.133844036697248,0,0,2.8595669999999997,386.24,389.1,1,1377685.0,18.13122551282052,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
116,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-116.ts,1572064690.4429998,1572064692.1850002,116,1.73,682187,3.1546219653179186,0,0,4.077166,389.1,393.18,1,1374254.0,2.500849746835444,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
117,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-117.ts,1572064692.205,1572064693.498,117,1.281,502133,3.1358813427010146,0,0,4.087333,393.18,397.27,1,1440061.0,29.077997848101273,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
118,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-118.ts,1572064693.519,1572064695.296,118,1.765,681721,3.0899535410764867,0,0,1.6552,397.27,398.93,1,1370033.0,29.077997848101273,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
119,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-119.ts,1572064695.315,1572064697.095,119,1.768,679370,3.0740723981900446,0,0,3.7465660000000014,398.92,402.67,1,1366626.0,12.88591025316456,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
120,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-120.ts,1572064697.123,1572064697.9420002,120,0.807,313117,3.104009913258984,0,0,4.081811,402.67,406.75,1,1557428.0,36.03510556962025,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
121,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-121.ts,1572064697.957,1572064699.717,121,1.7480000000000002,686677,3.142686498855835,0,0,1.9833560000000001,406.75,408.73,1,1380799.0,36.03510556962025,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
122,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-122.ts,1572064699.738,1572064701.39,122,1.64,675846,3.2968097560975607,0,0,4.0416120000000015,408.73,412.77,1,1361561.0,12.44744658227848,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
123,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-123.ts,1572064701.407,1572064702.168,123,0.7490000000000001,301303,3.2181895861148195,0,0,2.8654439999999997,412.78,415.65,1,1496493.0,26.379440126582278,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
124,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-124.ts,1572064702.181,1572064703.8739998,124,1.68,671665,3.198404761904762,0,0,3.874511,415.64,419.51,1,1350292.0,1.9085744303797467,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
125,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-125.ts,1572064706.08,1572064707.6160002,125,1.5230000000000001,594624,3.1234353250164144,0,0,3.027734,419.52,422.55,1,1725405.0,21.568762179487177,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
126,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-126.ts,1572064708.78,1572064710.2570002,126,1.465,586015,3.2000819112627985,0,0,4.0828,422.54,426.62,1,1242946.0,3.833336202531647,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
127,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-127.ts,1572064712.58,1572064714.12,127,1.5190000000000001,562098,2.9603581303489133,0,0,3.402423,426.63,430.03,1,1519034.0,32.99859936708859,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
128,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-128.ts,1572064715.581,1572064717.288,128,1.694,631519,2.9823801652892565,0,0,4.0442550000000015,430.03,434.07,1,1267945.0,13.045147820512824,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
129,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-129.ts,1572064719.579,1572064721.675,129,2.085,604462,2.3192786570743404,0,0,4.077644,434.07,438.15,1,1457841.0,8.830755443037974,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
130,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-130.ts,1572064722.881,1572064725.081,130,2.182,670521,2.458372135655362,0,0,1.8540450000000002,438.15,440.0,1,1357382.0,60.13469835443038,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
131,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-131.ts,1572064726.88,1572064731.8760002,131,4.984,677813,1.0879823434991975,0,0,4.0284,440.01,444.04,1,1363971.0,17.936649873417718,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
132,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/xsu9f38g/segment-132.ts,1572064731.895,1572064734.448,132,2.54,348216,1.0967433070866142,0,0,4.043289,444.03,448.07,1,1546145.0,9.963491518987338,,,,,,,,,,,,,,,,,,,,,,1367203.303448276
133,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-133.ts,1572064734.468,1572064735.934,133,1.454,199585,1.0981292984869326,0,0,1.7827220000000001,448.08,449.86,0,426430.0,2.620104050632911,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
134,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-134.ts,1572064735.948,1572064738.074,134,2.114,289839,1.0968363292336802,0,0,4.068434,449.86,453.93,0,602297.0,0.2573585897435897,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
135,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-135.ts,1572064738.087,1572064738.791,135,0.6920000000000001,93523,1.0811907514450865,0,0,4.0369,453.93,457.97,0,485952.0,0.14318594936708862,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
136,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-136.ts,1572064738.8,1572064741.066,136,2.247,259320,0.9232576769025368,0,0,1.943156,457.96,459.9,0,544901.0,0.14318594936708862,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
137,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-137.ts,1572064741.0779998,1572064743.8200002,137,2.73,353684,1.0364366300366301,0,0,4.024645,459.91,463.93,0,837823.0,0.9195927848101264,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
138,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-138.ts,1572064743.839,1572064745.7589998,138,1.9080000000000001,217173,0.9105786163522008,0,0,4.039544,463.93,467.97,0,746483.0,2.49535217948718,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
139,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-139.ts,1572064745.7729998,1572064749.219,139,3.434,319584,0.7445171811298776,0,0,2.6548439999999998,467.97,470.62,0,663538.0,6.07119835443038,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
140,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-140.ts,1572064749.238,1572064752.833,140,3.583,404540,0.9032430923806865,0,0,3.998012,470.63,474.63,0,835718.0,6.530092784810128,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
141,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-141.ts,1572064752.8520002,1572064754.043,141,1.169,170517,1.1669255774165954,0,0,4.036133,474.62,478.66,0,563913.0,13.449185696202536,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
142,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-142.ts,1572064754.052,1572064755.149,142,1.077,185344,1.3767428040854224,0,0,1.6921439999999999,478.66,480.35,0,579347.0,1.7040894871794872,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
143,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-143.ts,1572064755.158,1572064756.95,143,1.78,242235,1.088696629213483,0,0,4.029045,480.35,484.38,0,744745.0,0.0,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
144,https://fastly.tubi.video/9ee738cc-dc77-49a3-b74f-713473584ef6/e8jtfkx0/segment-144.ts,1572064756.966,1572064758.0029998,144,1.025,109040,0.8510439024390245,0,0,2.667566,484.38,487.05,0,406691.0,0.0,,,,,,,,,,,,,,,,,,,,,,529673.6413793104
